Availability,Context_Identifier,Execution_Id,Feed_Code,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,color,description,material,name,price,product_id,size
OutofStock,/lx/relojes/code-coco/c/4x2x8/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H6426/reloj-code-coco-so-black/,Latin America,Negro,Caja en cerámica de alta resistencia negra mate y acero con revestimiento negro,Cerámica negra mate,Reloj CODE COCO So Black,,H6426,
OutofStock,/lx/relojes/premiere/c/4x2x2/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H2163/reloj-premiere-ceramique/,Latin America,Plata,"Acero y cerámica de alta resistencia negra, diamantes, esfera lacada en negro",Cerámica negra,Reloj Première Céramique,,H2163,
OutofStock,/lx/relojes/premiere/c/4x2x2/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H6361/reloj-premiere-extrait-de-camelia/,Latin America,Negro,"Oro amarillo y titanio, en caucho negro de tacto aterciopelado, esfera lacada en negro",Oro amarillo,Reloj Première Extrait de Camélia,,H6361,
OutofStock,/lx/relojes/premiere/c/4x2x2/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H3253/reloj-premiere-chaine-gourmette/,Latin America,Plata,"Modelo pequeño, acero y diamantes, esfera en nácar blanco",Acero,Reloj Première Chaîne Gourmette,,H3253,
OutofStock,/lx/relojes/premiere/c/4x2x2/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H2132/reloj-premiere-ceramique/,Latin America,Blanco,"Acero y cerámica de alta resistencia blanca, diamantes, esfera lacada en blanco",Cerámica blanca,Reloj Première Céramique,,H2132,
OutofStock,/lx/relojes/premiere/c/4x2x2/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H7471/reloj-premiere-wanted-de-chanel/,Latin America,Negro,"Acero y piel negra, esfera lacada en negro",Acero,Reloj PREMIÈRE WANTED de CHANEL,,H7471,
OutofStock,/lx/relojes/code-coco/c/4x2x8/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H5146/reloj-code-coco/,Latin America,Beige,ORO BEIGE y diamantes,ORO BEIGE,Reloj CODE COCO,,H5146,
OutofStock,/lx/relojes/code-coco/c/4x2x8/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H5147/reloj-code-coco/,Latin America,Negro,Cerámica de alta resistencia negra y acero,Acero,Reloj CODE COCO,,H5147,
OutofStock,/lx/relojes/code-coco/c/4x2x8/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H5144/reloj-code-coco/,Latin America,Plata,Acero,Acero,Reloj CODE COCO,,H5144,
OutofStock,/lx/relojes/j12/c/4x2x1/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H5702/relojj12-calibre12-1-38mm/,Latin America,Negro,"Cerámica de alta resistencia negra y acero, índices con diamantes",Cerámica negra,"Reloj J12 Calibre 12.1, 38 mm",,H5702,
